Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF02786	Carbamoyl-phosphate synthase L chain, ATP binding domain	602.779	0.06027790080169614
PF01406	tRNA synthetases class I (C) catalytic domain	602.725	0.06027250080162433
PF01192	RNA polymerase Rpb6	602.312	0.06023120080107503
PF00438	S-adenosylmethionine synthetase, N-terminal domain	600.406	0.060040600798540046
PF01156	Inosine-uridine preferring nucleoside hydrolase	599.005	0.05990050079667672
PF01327	Polypeptide deformylase	598.72	0.05987200079629768
PF00562	RNA polymerase Rpb2, domain 6	597.482	0.059748200794651124
PF06071	Protein of unknown function (DUF933)	597.293	0.05972930079439976
PF01545	Cation efflux family	597.122	0.05971220079417233
PF00297	Ribosomal protein L3	596.412	0.05964120079322803
PF05746	DALR anticodon binding domain	595.322	0.05953220079177833
PF02498	BRO family, N-terminal domain	594.16	0.05941600079023287
PF03952	Enolase, N-terminal domain	593.088	0.05930880078880711
PF03483	B3/4 domain	592.207	0.05922070078763538
PF00886	Ribosomal protein S16	591.927	0.059192700787262985
PF03965	Penicillinase repressor	591.181	0.059118100786270805
PF00338	Ribosomal protein S10p/S20e	589.634	0.05896340078421329
PF13635	Domain of unknown function (DUF4143)	589.433	0.05894330078394597
PF12696	TraM recognition site of TraD and TraG	589.111	0.058911100783517696
PF01000	RNA polymerase Rpb3/RpoA insert domain	587.655	0.05876550078158122
PF01807	CHC2 zinc finger	587.268	0.05872680078106651
PF03960	ArsC family	584.844	0.058484400777842595
PF07702	UTRA domain	584.587	0.058458700777500774
PF10531	SLBB domain	584.412	0.05844120077726804
PF01614	Bacterial transcriptional regulator	584.234	0.058423400777031294
PF07972	NrdI Flavodoxin like	584.195	0.058419500776979424
PF01408	Oxidoreductase family, NAD-binding Rossmann fold	583.26	0.058326000775735874
PF00825	Ribonuclease P	582.576	0.058257600774826154
PF09285	Elongation factor P, C-terminal	582.402	0.058240200774594734
PF00145	C-5 cytosine-specific DNA methylase	581.691	0.05816910077364911
PF00208	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase	580.856	0.05808560077253855
PF01325	Iron dependent repressor, N-terminal DNA binding domain	579.978	0.0579978007713708
PF01116	Fructose-bisphosphate aldolase class-II	579.517	0.05795170077075769
PF01694	Rhomboid family	579.462	0.057946200770684526
PF12706	Beta-lactamase superfamily domain	577.891	0.05778910076859509
PF00344	SecY translocase	577.527	0.05775270076811099
PF00232	Glycosyl hydrolase family 1	576.196	0.057619600766340755
PF03118	Bacterial RNA polymerase, alpha chain C terminal domain	574.676	0.05746760076431915
PF14278	Transcriptional regulator C-terminal region	574.101	0.057410100763554406
PF16363	GDP-mannose 4,6 dehydratase	573.65	0.05736500076295456
PF00830	Ribosomal L28 family	573.42	0.057342000762648664
PF00378	Enoyl-CoA hydratase/isomerase	573.259	0.05732590076243454
PF04997	RNA polymerase Rpb1, domain 1	572.846	0.05728460076188525
PF02772	S-adenosylmethionine synthetase, central domain	571.815	0.05718150076051403
PF02357	Transcription termination factor nusG	571.364	0.05713640075991419
PF02776	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	570.065	0.05700650075818653
PF01434	Peptidase family M41	569.496	0.05694960075742975
PF13306	BspA type Leucine rich repeat region (6 copies)	569.088	0.056908800756887104
PF01132	Elongation factor P (EF-P) OB domain	568.567	0.05685670075619418
PF08207	Elongation factor P (EF-P) KOW-like domain	568.567	0.05685670075619418
PF00056	lactate/malate dehydrogenase, NAD binding domain	567.388	0.05673880075462611
PF01196	Ribosomal protein L17	565.659	0.05656590075232654
PF13181	Tetratricopeptide repeat	565.441	0.0565441007520366
PF01648	4'-phosphopantetheinyl transferase superfamily	564.882	0.05648820075129312
PF03951	Glutamine synthetase, beta-Grasp domain	564.726	0.05647260075108565
PF00750	tRNA synthetases class I (R)	563.865	0.05638650074994052
PF00459	Inositol monophosphatase family	562.913	0.05629130074867436
PF05198	Translation initiation factor IF-3, N-terminal domain	562.706	0.05627060074839905
PF02417	Chromate transporter	560.996	0.056099600746124745
PF17136	Ribosomal proteins 50S L24/mitochondrial 39S L24	560.652	0.05606520074566723
PF02742	Iron dependent repressor, metal binding and dimerisation domain	560.005	0.05600050074480672
PF02403	Seryl-tRNA synthetase N-terminal domain	558.395	0.055839500742665416
PF13328	HD domain	557.577	0.05575770074157748
PF01261	Xylose isomerase-like TIM barrel	557.488	0.05574880074145912
PF16576	Barrel-sandwich domain of CusB or HlyD membrane-fusion	556.446	0.055644600740073255
PF01259	SAICAR synthetase	555.111	0.0555111007382977
PF00999	Sodium/hydrogen exchanger family	553.346	0.05533460073595024
PF06782	Uncharacterised protein family (UPF0236)	553.287	0.055328700735871775
PF04539	Sigma-70 region 3	553.246	0.05532460073581724
PF07521	Zn-dependent metallo-hydrolase RNA specificity domain	551.869	0.05518690073398584
PF07517	SecA DEAD-like domain	551.85	0.05518500073396057
PF01717	Cobalamin-independent synthase, Catalytic domain	551.189	0.055118900733081434
PF13407	Periplasmic binding protein domain	550.106	0.055010600731641046
PF05496	Holliday junction DNA helicase RuvB P-loop domain	549.567	0.05495670073092418
PF01066	CDP-alcohol phosphatidyltransferase	549.306	0.05493060073057705
PF01515	Phosphate acetyl/butaryl transferase	549.171	0.0549171007303975
PF03796	DnaB-like helicase C terminal domain	548.538	0.05485380072955561
PF03553	Na+/H+ antiporter family	548.105	0.054810500728979715
PF00889	Elongation factor TS	547.258	0.054725800727853206
PF05491	RuvB C-terminal winged helix domain	547.084	0.05470840072762178
PF00381	PTS HPr component phosphorylation site	545.855	0.054585500725987224
PF01063	Amino-transferase class IV	545.792	0.05457920072590343
PF12327	FtsZ family, C-terminal domain	545.497	0.054549700725511074
PF00754	F5/8 type C domain	542.109	0.05421090072100504
PF00707	Translation initiation factor IF-3, C-terminal domain	540.968	0.0540968007194875
PF03374	Phage antirepressor protein KilAC domain	539.569	0.05395690071762683
PF13396	Phospholipase_D-nuclease N-terminal	539.525	0.05395250071756831
PF00584	SecE/Sec61-gamma subunits of protein translocation complex	539.419	0.05394190071742733
PF00044	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain	538.811	0.053881100716618696
PF00573	Ribosomal protein L4/L1 family	538.593	0.05385930071632875
PF02575	YbaB/EbfC DNA-binding family	536.493	0.05364930071353576
PF03816	Cell envelope-related transcriptional attenuator domain	536.443	0.053644300713469255
PF00684	DnaJ central domain	535.802	0.05358020071261673
PF07516	SecA Wing and Scaffold domain	535.029	0.053502900711588634
PF02588	Uncharacterised 5xTM membrane BCR, YitT family COG1284	534.628	0.05346280071105532
PF01668	SmpB protein	533.975	0.05339750071018681
PF01177	Asp/Glu/Hydantoin racemase	532.124	0.05321240070772498
PF00828	Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A	531.988	0.05319880070754411
PF01145	SPFH domain / Band 7 family	531.697	0.053169700707157076
PF00893	Small Multidrug Resistance protein	531.39	0.05313900070674876
PF00687	Ribosomal protein L1p/L10e family	530.538	0.05305380070561561
PF03313	Serine dehydratase alpha chain	529.793	0.052979300704624754
PF00210	Ferritin-like domain	529.782	0.05297820070461012
PF00919	Uncharacterized protein family UPF0004	529.711	0.052971100704515696
PF00890	FAD binding domain	529.118	0.052911800703727
PF00395	S-layer homology domain	528.581	0.0528581007030128
PF00709	Adenylosuccinate synthetase	528.564	0.05285640070299018
PF00343	Carbohydrate phosphorylase	528.146	0.052814600702434246
PF00205	Thiamine pyrophosphate enzyme, central domain	527.931	0.05279310070214829
PF03143	Elongation factor Tu C-terminal domain	527.92	0.05279200070213366
PF00772	DnaB-like helicase N terminal domain	527.813	0.05278130070199136
PF00162	Phosphoglycerate kinase	527.596	0.05275960070170274
PF02866	lactate/malate dehydrogenase, alpha/beta C-terminal domain	527.303	0.05273030070131306
PF03167	Uracil DNA glycosylase superfamily	526.759	0.052675900700589535
PF07883	Cupin domain	526.42	0.05264200070013866
PF01136	Peptidase family U32	525.145	0.052514500698442906
PF08529	NusA N-terminal domain	523.879	0.05238790069675913
PF00411	Ribosomal protein S11	522.917	0.05229170069547968
PF13673	Acetyltransferase (GNAT) domain	522.563	0.05225630069500885
PF01709	Transcriptional regulator	521.936	0.052193600694174946
PF01451	Low molecular weight phosphotyrosine protein phosphatase	520.889	0.052088900692782436
PF00224	Pyruvate kinase, barrel domain	520.544	0.05205440069232358
PF00091	Tubulin/FtsZ family, GTPase domain	519.916	0.05199160069148835
PF04977	Septum formation initiator	519.201	0.05192010069053739
PF03947	Ribosomal Proteins L2, C-terminal domain	518.782	0.05187820068998012
PF00216	Bacterial DNA-binding protein	518.31	0.051831000689352355
PF00237	Ribosomal protein L22p/L17e	517.878	0.05178780068877781
PF03193	RsgA GTPase	516.184	0.051618400686524776
PF00871	Acetokinase family	513.402	0.05134020068282473
PF01235	Sodium:alanine symporter family	512.019	0.05120190068098533
PF01409	tRNA synthetases class II core domain (F)	511.746	0.05117460068062223
PF00121	Triosephosphate isomerase	511.134	0.05111340067980828
PF00215	Orotidine 5'-phosphate decarboxylase / HUMPS family	511.121	0.05111210067979099
PF00330	Aconitase family (aconitate hydratase)	509.581	0.0509581006777428
PF00682	HMGL-like	508.905	0.05089050067684371
PF05697	Bacterial trigger factor protein (TF)	508.549	0.05085490067637023
PF00625	Guanylate kinase	507.981	0.0507981006756148
PF13184	NusA-like KH domain	507.972	0.050797200675602824
PF01118	Semialdehyde dehydrogenase, NAD binding domain	505.734	0.05057340067262628
PF12750	Maff2 family	505.598	0.0505598006724454
PF00202	Aminotransferase class-III	503.434	0.05034340066956729
PF01070	FMN-dependent dehydrogenase	501.808	0.0501808006674047
PF01039	Carboxyl transferase domain	501.529	0.05015290066703363
PF00317	Ribonucleotide reductase, all-alpha domain	500.734	0.05007340066597628
PF04565	RNA polymerase Rpb2, domain 3	500.634	0.050063400665843284
PF01035	6-O-methylguanine DNA methyltransferase, DNA binding domain	499.491	0.04994910066432309
PF03461	TRCF domain	499.412	0.04994120066421802
PF00958	GMP synthase C terminal domain	499.192	0.049919200663925425
PF00082	Subtilase family	499.052	0.04990520066373922
PF03485	Arginyl tRNA synthetase N terminal domain	498.663	0.049866300663221855
PF08543	Phosphomethylpyrimidine kinase	498.365	0.04983650066282551
PF12911	N-terminal TM domain of oligopeptide transport permease C	498.118	0.049811800662497
PF01076	Plasmid recombination enzyme	497.301	0.04973010066141039
PF01182	Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase	496.846	0.049684600660805246
PF01171	PP-loop family	494.629	0.049462900657856634
PF01513	ATP-NAD kinase	494.01	0.04940100065703336
PF00164	Ribosomal protein S12/S23	493.991	0.04939910065700809
PF00181	Ribosomal Proteins L2, RNA binding domain	493.605	0.04936050065649471
PF07729	FCD domain	493.55	0.04935500065642156
PF02899	Phage integrase, N-terminal SAM-like domain	493.232	0.04932320065599862
PF01228	Glycine radical	493.044	0.04930440065574858
PF02978	Signal peptide binding domain	492.44	0.04924400065494526
PF00474	Sodium:solute symporter family	491.937	0.049193700654276265
PF02912	Aminoacyl tRNA synthetase class II, N-terminal domain	491.778	0.0491778006540648
PF13520	Amino acid permease	490.395	0.04903950065222541
PF00781	Diacylglycerol kinase catalytic domain	489.848	0.0489848006514979
PF05738	Cna protein B-type domain	489.691	0.048969100651289094
PF17293	Arm DNA-binding domain	489.666	0.04896660065125584
PF01741	Large-conductance mechanosensitive channel, MscL	487.894	0.048789400648899084
PF13378	Enolase C-terminal domain-like	487.558	0.0487558006484522
PF03631	Virulence factor BrkB	487.115	0.04871150064786301
PF01424	R3H domain	486.6	0.04866000064717806
PF00425	chorismate binding enzyme	486.275	0.04862750064674581
PF05525	Branched-chain amino acid transport protein	486.109	0.048610900646525027
PF00623	RNA polymerase Rpb1, domain 2	485.937	0.04859370064629627
PF00731	AIR carboxylase	485.83	0.04858300064615396
PF01411	tRNA synthetases class II (A)	485.484	0.04854840064569378
PF02527	rRNA small subunit methyltransferase G	483.878	0.0483878006435578
PF02381	MraZ protein, putative antitoxin-like	481.947	0.048194700640989574
PF01808	AICARFT/IMPCHase bienzyme	481.905	0.048190500640933706
PF01018	GTP1/OBG	481.095	0.04810950063985641
PF07670	Nucleoside recognition	480.42	0.048042000638958665
PF13537	Glutamine amidotransferase domain	479.933	0.04799330063831095
PF00253	Ribosomal protein S14p/S29e	479.366	0.04793660063755684
PF00829	Ribosomal prokaryotic L21 protein	479.071	0.047907100637164496
PF12821	Threonine/Serine exporter, ThrE	478.649	0.04786490063660322
PF13291	ACT domain	476.915	0.04769150063429701
PF01043	SecA preprotein cross-linking domain	476.607	0.047660700633887366
PF09681	N-terminal phage replisome organiser (Phage_rep_org_N)	476.212	0.04762120063336202
PF02609	Exonuclease VII small subunit	476.173	0.04761730063331015
PF00342	Phosphoglucose isomerase	475.976	0.04759760063304814
PF03703	Bacterial PH domain	475.581	0.04755810063252279
PF03448	MgtE intracellular N domain	475.312	0.047531200632165024
PF05698	Bacterial trigger factor protein (TF) C-terminus	474.801	0.04748010063148539
PF01326	Pyruvate phosphate dikinase, PEP/pyruvate binding domain	474.707	0.047470700631360364
PF08275	DNA primase catalytic core, N-terminal domain	474.015	0.047401500630440005
PF01844	HNH endonuclease	473.993	0.04739930063041075
PF06738	Putative threonine/serine exporter	473.922	0.04739220063031632
PF03725	3' exoribonuclease family, domain 2	473.839	0.04738390063020593
PF01025	GrpE	473.382	0.047338200629598114
PF01925	Sulfite exporter TauE/SafE	472.471	0.04724710062838649
PF01746	tRNA (Guanine-1)-methyltransferase	471.934	0.04719340062767228
PF04138	GtrA-like protein	471.625	0.04716250062726131
PF04998	RNA polymerase Rpb1, domain 5	471.037	0.04710370062647927
PF01189	16S rRNA methyltransferase RsmB/F	470.95	0.047095000626363556
PF05958	tRNA (Uracil-5-)-methyltransferase	469.318	0.046931800624193
PF01935	Helicase HerA, central domain	468.86	0.04688600062358386
PF01522	Polysaccharide deacetylase	468.792	0.04687920062349342
PF02938	GAD domain	468.73	0.04687300062341096
PF10415	Fumarase C C-terminus	468.444	0.04684440062303058
PF11967	Recombination protein O N terminal	467.352	0.04673520062157822
PF05362	Lon protease (S16) C-terminal proteolytic domain	467.265	0.04672650062146251
PF00296	Luciferase-like monooxygenase	465.922	0.04659220061967632
PF03706	Lysylphosphatidylglycerol synthase TM region	464.515	0.04645150061780501
PF04560	RNA polymerase Rpb2, domain 7	464.361	0.04643610061760019
PF00252	Ribosomal protein L16p/L10e	461.79	0.04617900061418075
PF04983	RNA polymerase Rpb1, domain 3	461.668	0.0461668006140185
PF00358	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	461.165	0.04611650061334951
PF02887	Pyruvate kinase, alpha/beta domain	460.852	0.04608520061293322
PF01227	GTP cyclohydrolase I	460.485	0.04604850061244511
PF04101	Glycosyltransferase family 28 C-terminal domain	460.142	0.046014200611988916
PF02132	RecR protein	459.619	0.04596190061129333
PF03176	MMPL family	458.009	0.045800900609152026
PF14714	KH-domain-like of EngA bacterial GTPase enzymes, C-terminal	457.566	0.045756600608562834
PF00984	UDP-glucose/GDP-mannose dehydrogenase family, central domain	457.306	0.045730600608217035
PF08459	UvrC Helix-hairpin-helix N-terminal	457.063	0.045706300607893845
PF03726	Polyribonucleotide nucleotidyltransferase, RNA binding domain	456.807	0.045680700607553366
PF00809	Pterin binding enzyme	454.718	0.045471800604775
PF04198	Putative sugar-binding domain	454.492	0.04544920060447442
PF16697	Inner membrane component of T3SS, cytoplasmic domain	454.443	0.045444300604409245
PF12850	Calcineurin-like phosphoesterase superfamily domain	454.21	0.04542100060409935
