GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0071949	Molecular_Functions	FAD binding	408.29	0.040933636736744
GO:0004830	Molecular_Functions	tryptophan-tRNA ligase activity	405.614	0.040665350930313454
GO:0004523	Molecular_Functions	RNA-DNA hybrid ribonuclease activity	404.444	0.040548051082210414
GO:0004138	Molecular_Functions	deoxyguanosine kinase activity	401.498	0.040252696080063786
GO:0004751	Molecular_Functions	ribose-5-phosphate isomerase activity	400.538	0.040156450050851035
GO:0009384	Molecular_Functions	N-acylmannosamine kinase activity	399.129	0.040015188951725233
GO:0006464	Biological_Processes	cellular protein modification process	395.054	0.03960664460897319
GO:0015299	Molecular_Functions	solute:proton antiporter activity	394.34	0.0395350616247462
GO:0070180	Molecular_Functions	large ribosomal subunit rRNA binding	389.651	0.039064959925810175
GO:0004618	Molecular_Functions	phosphoglycerate kinase activity	388.814	0.03898104541909031
GO:0006436	Biological_Processes	tryptophanyl-tRNA aminoacylation	388.496	0.03894916392191358
GO:0009007	Molecular_Functions	site-specific DNA-methyltransferase (adenine-specific) activity	386.241	0.03872308600954405
GO:0009263	Biological_Processes	deoxyribonucleotide biosynthetic process	384.543	0.03855285084537399
GO:0004527	Molecular_Functions	exonuclease activity	383.748	0.03847314710243219
GO:0004136	Molecular_Functions	deoxyadenosine kinase activity	383.678	0.038466129162802086
GO:0004143	Molecular_Functions	diacylglycerol kinase activity	378.815	0.03797858287107124
GO:0004735	Molecular_Functions	pyrroline-5-carboxylate reductase activity	378.621	0.03795913315266783
GO:0009291	Biological_Processes	unidirectional conjugation	378.379	0.037934871132803784
GO:0005971	Cellular_Components	ribonucleoside-diphosphate reductase complex	378.163	0.03791321577623091
GO:0006164	Biological_Processes	purine nucleotide biosynthetic process	377.121	0.03780874873202291
GO:0004422	Molecular_Functions	hypoxanthine phosphoribosyltransferase activity	376.185	0.03771490885354048
GO:0052657	Molecular_Functions	guanine phosphoribosyltransferase activity	376.185	0.03771490885354048
GO:0022877	Molecular_Functions	protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity	375.47	0.037643225613033064
GO:0006268	Biological_Processes	DNA unwinding involved in DNA replication	375.216	0.037617760517803855
GO:0009396	Biological_Processes	folic acid-containing compound biosynthetic process	374.978	0.03759389952306153
GO:0005351	Molecular_Functions	carbohydrate:proton symporter activity	374.619	0.03755790751838718
GO:0005978	Biological_Processes	glycogen biosynthetic process	370.9	0.037185054411468195
GO:0004462	Molecular_Functions	lactoylglutathione lyase activity	369.063	0.03700088362431837
GO:0043952	Biological_Processes	protein transport by the Sec complex	368.868	0.03698133364963454
GO:0017038	Biological_Processes	protein import	366.945	0.036788540822367745
GO:0003688	Molecular_Functions	DNA replication origin binding	363.256	0.03641869540386165
GO:0006275	Biological_Processes	regulation of DNA replication	363.256	0.03641869540386165
GO:0009037	Molecular_Functions	tyrosine-based site-specific recombinase activity	361.748	0.0362675089329733
GO:0004356	Molecular_Functions	glutamate-ammonia ligase activity	361.423	0.03623492564183357
GO:0006235	Biological_Processes	dTTP biosynthetic process	358.418	0.035933655519141565
GO:0009379	Cellular_Components	Holliday junction helicase complex	356.002	0.035691436345622815
GO:0004818	Molecular_Functions	glutamate-tRNA ligase activity	355.922	0.03568341584318841
GO:0031460	Biological_Processes	glycine betaine transport	354.785	0.035569424452339564
GO:0004845	Molecular_Functions	uracil phosphoribosyltransferase activity	354.214	0.03551217811621406
GO:0006308	Biological_Processes	DNA catabolic process	353.756	0.03546626073977714
GO:0004034	Molecular_Functions	aldose 1-epimerase activity	353.519	0.03544250000131525
GO:0015079	Molecular_Functions	potassium ion transmembrane transporter activity	352.873	0.035377734444157496
GO:0006527	Biological_Processes	arginine catabolic process	349.989	0.03508859533139752
GO:0006417	Biological_Processes	regulation of translation	348.588	0.03494813628251517
GO:0008460	Molecular_Functions	dTDP-glucose 4,6-dehydratase activity	346.576	0.03474642064629011
GO:0003977	Molecular_Functions	UDP-N-acetylglucosamine diphosphorylase activity	346.555	0.034744315264401075
GO:0008855	Molecular_Functions	exodeoxyribonuclease VII activity	345.269	0.03461538568776816
GO:0009318	Cellular_Components	exodeoxyribonuclease VII complex	345.269	0.03461538568776816
GO:0009331	Cellular_Components	glycerol-3-phosphate dehydrogenase complex	341.517	0.034239224123594994
GO:0043858	Molecular_Functions	arginine:ornithine antiporter activity	340.832	0.034170548571500474
GO:0016805	Molecular_Functions	dipeptidase activity	339.701	0.03405715871833421
GO:0019104	Molecular_Functions	DNA N-glycosylase activity	338.585	0.03394527270937438
GO:0019864	Molecular_Functions	IgG binding	338.377	0.033924419403044956
GO:0031072	Molecular_Functions	heat shock protein binding	337.643	0.033850831293209364
GO:0006012	Biological_Processes	galactose metabolic process	336.293	0.03371548531462894
GO:0140078	Molecular_Functions	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	336.007	0.03368681201842597
GO:0032300	Cellular_Components	mismatch repair complex	335.193	0.03360520340615599
GO:0015144	Molecular_Functions	carbohydrate transmembrane transporter activity	334.745	0.03356028859252338
GO:0004601	Molecular_Functions	peroxidase activity	334.525	0.033538232210828786
GO:0050118	Molecular_Functions	N-acetyldiaminopimelate deacetylase activity	331.017	0.033186533179080525
GO:0004180	Molecular_Functions	carboxypeptidase activity	330.037	0.033088282024259175
GO:0004018	Molecular_Functions	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	329.829	0.033067428717929746
GO:0004046	Molecular_Functions	aminoacylase activity	328.449	0.03292907505093642
GO:0016311	Biological_Processes	dephosphorylation	327.462	0.032830122102152054
GO:0050380	Molecular_Functions	undecaprenyl-diphosphatase activity	327.462	0.032830122102152054
GO:0004825	Molecular_Functions	methionine-tRNA ligase activity	326.989	0.03278270088150869
GO:0004170	Molecular_Functions	dUTP diphosphatase activity	326.761	0.03275984244957067
GO:0046080	Biological_Processes	dUTP metabolic process	326.761	0.03275984244957067
GO:0004970	Molecular_Functions	ionotropic glutamate receptor activity	326.589	0.03274259836933671
GO:0004197	Molecular_Functions	cysteine-type endopeptidase activity	326.127	0.032696279967778075
GO:0070626	Molecular_Functions	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity	325.336	0.03261697724995798
GO:0006424	Biological_Processes	glutamyl-tRNA aminoacylation	325.199	0.032603242139539086
GO:0030674	Molecular_Functions	protein-macromolecule adaptor activity	323.335	0.03241636443281765
GO:0008747	Molecular_Functions	N-acetylneuraminate lyase activity	322.856	0.03236834167449171
GO:0006542	Biological_Processes	glutamine biosynthetic process	322.08	0.032290542800878064
GO:0019752	Biological_Processes	carboxylic acid metabolic process	320.325	0.032114593028723507
GO:0004747	Molecular_Functions	ribokinase activity	319.808	0.03206276053174122
GO:0004832	Molecular_Functions	valine-tRNA ligase activity	319.306	0.03201243187896539
GO:0008760	Molecular_Functions	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	318.918	0.03197353244215857
GO:0042803	Molecular_Functions	protein homodimerization activity	317.087	0.03178996319269133
GO:0004792	Molecular_Functions	thiosulfate sulfurtransferase activity	316.628	0.03174394555997398
GO:0006438	Biological_Processes	valyl-tRNA aminoacylation	316.623	0.031743444278571835
GO:0009025	Molecular_Functions	tagatose-bisphosphate aldolase activity	315.321	0.03161291060145205
GO:0008673	Molecular_Functions	2-dehydro-3-deoxygluconokinase activity	313.946	0.031475058215860864
GO:0016114	Biological_Processes	terpenoid biosynthetic process	311.203	0.03120005523864151
GO:0019277	Biological_Processes	UDP-N-acetylgalactosamine biosynthetic process	311.123	0.031192034736207117
GO:0008861	Molecular_Functions	formate C-acetyltransferase activity	311.108	0.03119053089200067
GO:0043590	Cellular_Components	bacterial nucleoid	310.913	0.031170980917316828
GO:0009103	Biological_Processes	lipopolysaccharide biosynthetic process	310.629	0.031142508133674723
GO:0016872	Molecular_Functions	intramolecular lyase activity	309.701	0.031049470305435728
GO:0004308	Molecular_Functions	exo-alpha-sialidase activity	307.471	0.030825898800076943
GO:0003952	Molecular_Functions	NAD+ synthase (glutamine-hydrolyzing) activity	305.18	0.030596211661611927
GO:0006450	Biological_Processes	regulation of translational fidelity	305.144	0.030592602435516446
GO:0004089	Molecular_Functions	carbonate dehydratase activity	304.751	0.030553201717307476
GO:0000774	Molecular_Functions	adenyl-nucleotide exchange factor activity	304.715	0.030549592491211995
GO:0051087	Molecular_Functions	chaperone binding	304.715	0.030549592491211995
GO:0004731	Molecular_Functions	purine-nucleoside phosphorylase activity	304.275	0.03050547972782282
GO:0004055	Molecular_Functions	argininosuccinate synthase activity	304.048	0.030482721552165224
GO:0045227	Biological_Processes	capsule polysaccharide biosynthetic process	303.641	0.03044191724603024
GO:0000967	Biological_Processes	rRNA 5'-end processing	303.267	0.030404421397149432
GO:0005388	Molecular_Functions	calcium transmembrane transporter activity, phosphorylative mechanism	301.63	0.030240301866085603
GO:0036380	Molecular_Functions	UDP-N-acetylglucosamine-undecaprenyl-phosphate N-acetylglucosaminephosphotransferase activity	299.876	0.030064452350211473
GO:0008888	Molecular_Functions	glycerol dehydrogenase NAD+ activity	299.788	0.03005562979753364
GO:0048029	Molecular_Functions	monosaccharide binding	299.728	0.030049614420707842
GO:0015976	Biological_Processes	carbon utilization	299.655	0.030042295712236454
GO:0016620	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	299.032	0.029979836049528596
GO:0008795	Molecular_Functions	NAD+ synthase activity	298.939	0.02997051221544862
GO:0004534	Molecular_Functions	5'-3' exoribonuclease activity	298.921	0.029968707602400873
GO:0003886	Molecular_Functions	DNA (cytosine-5-)-methyltransferase activity	298.073	0.029883690276596275
GO:0004671	Molecular_Functions	protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity	297.713	0.029847598015641498
GO:0016152	Molecular_Functions	mercury (II) reductase activity	297.215	0.02979767038798738
GO:0004817	Molecular_Functions	cysteine-tRNA ligase activity	296.622	0.02973821841369242
GO:0006423	Biological_Processes	cysteinyl-tRNA aminoacylation	296.622	0.02973821841369242
GO:0030490	Biological_Processes	maturation of SSU-rRNA	296.144	0.029690295911646906
GO:0008675	Molecular_Functions	2-dehydro-3-deoxy-phosphogluconate aldolase activity	295.294	0.029605078073281447
GO:0043725	Molecular_Functions	2-keto-3-deoxygluconate aldolase activity	295.294	0.029605078073281447
GO:0046656	Biological_Processes	folic acid biosynthetic process	294.51	0.029526477149424364
GO:0003937	Molecular_Functions	IMP cyclohydrolase activity	294.249	0.02950031026023215
GO:0004643	Molecular_Functions	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	294.249	0.02950031026023215
GO:0009264	Biological_Processes	deoxyribonucleotide catabolic process	293.913	0.02946662415000769
GO:0008409	Molecular_Functions	5'-3' exonuclease activity	293.688	0.029444066486910947
GO:0016810	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	293.351	0.029410280120406057
GO:0004072	Molecular_Functions	aspartate kinase activity	293.076	0.029382709643287822
GO:0016657	Molecular_Functions	oxidoreductase activity, acting on NAD(P)H, nitrogenous group as acceptor	292.976	0.02937268401524483
GO:0034599	Biological_Processes	cellular response to oxidative stress	292.976	0.02937268401524483
GO:0070063	Molecular_Functions	RNA polymerase binding	292.407	0.029315638191680184
GO:0004350	Molecular_Functions	glutamate-5-semialdehyde dehydrogenase activity	291.181	0.029192723991873063
GO:0004605	Molecular_Functions	phosphatidate cytidylyltransferase activity	290.902	0.029164752489633107
GO:0016024	Biological_Processes	CDP-diacylglycerol biosynthetic process	290.902	0.029164752489633107
GO:0044209	Biological_Processes	AMP salvage	290.61	0.029135477655747567
GO:0061711	Molecular_Functions	N(6)-L-threonylcarbamoyladenine synthase activity	290.247	0.029099084625951496
GO:0008757	Molecular_Functions	S-adenosylmethionine-dependent methyltransferase activity	290.048	0.02907913362614593
GO:0004349	Molecular_Functions	glutamate 5-kinase activity	289.776	0.029051863917868986
GO:0006051	Biological_Processes	N-acetylmannosamine metabolic process	288.64	0.028937972783300566
GO:0047465	Molecular_Functions	N-acylglucosamine-6-phosphate 2-epimerase activity	288.64	0.028937972783300566
GO:0009249	Biological_Processes	protein lipoylation	288.107	0.028884536185831408
GO:0006011	Biological_Processes	UDP-glucose metabolic process	288.009	0.028874711070349272
GO:0009001	Molecular_Functions	serine O-acetyltransferase activity	286.118	0.02868512644405623
GO:0017150	Molecular_Functions	tRNA dihydrouridine synthase activity	285.739	0.02864712931377328
GO:0006397	Biological_Processes	mRNA processing	285.245	0.028597602711240885
GO:0006085	Biological_Processes	acetyl-CoA biosynthetic process	283.36	0.028408619622630433
GO:0044238	Biological_Processes	primary metabolic process	283.094	0.028381951452036067
GO:0006064	Biological_Processes	glucuronate catabolic process	282.957	0.02836821634161716
GO:0008700	Molecular_Functions	4-hydroxy-2-oxoglutarate aldolase activity	282.591	0.0283315225429798
GO:0008774	Molecular_Functions	acetaldehyde dehydrogenase (acetylating) activity	282.495	0.028321897940058526
GO:0047429	Molecular_Functions	nucleoside-triphosphate diphosphatase activity	281.511	0.02822324576011546
