GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0000036	Molecular_Functions	acyl carrier activity	349.481	0.03507430891660851
GO:0003725	Molecular_Functions	double-stranded RNA binding	348.713	0.03499723156691581
GO:0006090	Biological_Processes	pyruvate metabolic process	346.558	0.03478095332656714
GO:0004825	Molecular_Functions	methionine-tRNA ligase activity	345.436	0.034668348136000456
GO:0046386	Biological_Processes	deoxyribose phosphate catabolic process	345.436	0.034668348136000456
GO:0008760	Molecular_Functions	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	344.47	0.03457139928209011
GO:0004820	Molecular_Functions	glycine-tRNA ligase activity	342.189	0.03434247553905749
GO:0006426	Biological_Processes	glycyl-tRNA aminoacylation	342.189	0.03434247553905749
GO:0004830	Molecular_Functions	tryptophan-tRNA ligase activity	342.009	0.03432441053522326
GO:0006436	Biological_Processes	tryptophanyl-tRNA aminoacylation	342.009	0.03432441053522326
GO:0004514	Molecular_Functions	nicotinate-nucleotide diphosphorylase (carboxylating) activity	339.573	0.034079930816666715
GO:0000027	Biological_Processes	ribosomal large subunit assembly	339.428	0.034065378452466925
GO:0004828	Molecular_Functions	serine-tRNA ligase activity	339.063	0.0340287466391364
GO:0006434	Biological_Processes	seryl-tRNA aminoacylation	339.063	0.0340287466391364
GO:0004659	Molecular_Functions	prenyltransferase activity	338.99	0.03402142027647031
GO:0006438	Biological_Processes	valyl-tRNA aminoacylation	336.876	0.033809256842550546
GO:0004180	Molecular_Functions	carboxypeptidase activity	335.583	0.03367948989834135
GO:0032264	Biological_Processes	IMP salvage	335.136	0.033634628472153025
GO:0006431	Biological_Processes	methionyl-tRNA aminoacylation	334.781	0.033599000270146624
GO:0004814	Molecular_Functions	arginine-tRNA ligase activity	334.681	0.03358896415690539
GO:0006420	Biological_Processes	arginyl-tRNA aminoacylation	334.681	0.03358896415690539
GO:0019277	Biological_Processes	UDP-N-acetylgalactosamine biosynthetic process	333.871	0.03350767163965136
GO:0004791	Molecular_Functions	thioredoxin-disulfide reductase activity	332.99	0.03341925348199607
GO:0008716	Molecular_Functions	D-alanine-D-alanine ligase activity	330.98	0.0332175276058472
GO:0009113	Biological_Processes	purine nucleobase biosynthetic process	330.535	0.03317286690192369
GO:0003678	Molecular_Functions	DNA helicase activity	329.502	0.03306919385214171
GO:0048037	Molecular_Functions	cofactor binding	328.721	0.03299081180772765
GO:0017038	Biological_Processes	protein import	327.851	0.032903497622528886
GO:0004731	Molecular_Functions	purine-nucleoside phosphorylase activity	327.641	0.03288242178472229
GO:0016627	Molecular_Functions	oxidoreductase activity, acting on the CH-CH group of donors	326.836	0.032801631073130326
GO:0030955	Molecular_Functions	potassium ion binding	326.219	0.032739708254431885
GO:0003941	Molecular_Functions	L-serine ammonia-lyase activity	325.323	0.0326497846797904
GO:0005971	Cellular_Components	ribonucleoside-diphosphate reductase complex	325.017	0.03261907417327222
GO:0017004	Biological_Processes	cytochrome complex assembly	323.983	0.03251530076235783
GO:0070006	Molecular_Functions	metalloaminopeptidase activity	321.518	0.032267910570961324
GO:0016075	Biological_Processes	rRNA catabolic process	320.637	0.032179492413306025
GO:0008479	Molecular_Functions	queuine tRNA-ribosyltransferase activity	320.539	0.03216965702232961
GO:0051607	Biological_Processes	defense response to virus	320.058	0.03212138331763926
GO:0003984	Molecular_Functions	acetolactate synthase activity	319.742	0.03208966919979696
GO:0031119	Biological_Processes	tRNA pseudouridine synthesis	319.723	0.03208776233828112
GO:0006535	Biological_Processes	cysteine biosynthetic process from serine	318.899	0.03200506476517332
GO:0042586	Molecular_Functions	peptide deformylase activity	318.517	0.03196672681259179
GO:0016260	Biological_Processes	selenocysteine biosynthetic process	318.098	0.03192467549811101
GO:0004831	Molecular_Functions	tyrosine-tRNA ligase activity	318.036	0.03191845310790144
GO:0070403	Molecular_Functions	NAD+ binding	316.77	0.03179139591426738
GO:0035731	Molecular_Functions	dinitrosyl-iron complex binding	316.128	0.03172696406725863
GO:0004829	Molecular_Functions	threonine-tRNA ligase activity	316.043	0.03171843337100358
GO:0006435	Biological_Processes	threonyl-tRNA aminoacylation	316.043	0.03171843337100358
GO:0003871	Molecular_Functions	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	314.434	0.03155695230895208
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	314.157	0.03152915227527384
GO:0016705	Molecular_Functions	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	313.285	0.03144163736781026
GO:0008897	Molecular_Functions	holo-acyl-carrier-protein synthase activity	313.1	0.03142307055831397
GO:0009156	Biological_Processes	ribonucleoside monophosphate biosynthetic process	313.048	0.031417851779428525
GO:0004526	Molecular_Functions	ribonuclease P activity	312.972	0.03141022433336518
GO:0042773	Biological_Processes	ATP synthesis coupled electron transport	311.384	0.03125085085509434
GO:0009295	Cellular_Components	nucleoid	311.352	0.031247639298857138
GO:0004072	Molecular_Functions	aspartate kinase activity	310.813	0.031193544648486872
GO:0004818	Molecular_Functions	glutamate-tRNA ligase activity	310.144	0.031126403050902994
GO:0015658	Molecular_Functions	branched-chain amino acid transmembrane transporter activity	309.643	0.031076122123564396
GO:0000162	Biological_Processes	tryptophan biosynthetic process	306.097	0.030720241548030117
GO:0008199	Molecular_Functions	ferric iron binding	304.507	0.030560667347494446
GO:0008381	Molecular_Functions	mechanosensitive ion channel activity	304.122	0.030522028311515684
GO:0006542	Biological_Processes	glutamine biosynthetic process	303.383	0.03044786143466294
GO:0046854	Biological_Processes	phosphatidylinositol phosphorylation	302.409	0.03035010969169329
GO:0004813	Molecular_Functions	alanine-tRNA ligase activity	302.402	0.0303494071637664
GO:0030643	Biological_Processes	cellular phosphate ion homeostasis	301.57	0.030265906701599305
GO:0045936	Biological_Processes	negative regulation of phosphate metabolic process	301.57	0.030265906701599305
GO:0015109	Molecular_Functions	chromate transmembrane transporter activity	301.379	0.03024673772530855
GO:0001682	Biological_Processes	tRNA 5'-leader removal	300.927	0.030201374493458152
GO:0070084	Biological_Processes	protein initiator methionine removal	300.757	0.03018431310094805
GO:0008976	Molecular_Functions	polyphosphate kinase activity	298.708	0.029978673140635098
GO:0003938	Molecular_Functions	IMP dehydrogenase activity	297.865	0.029894068706011467
GO:0004824	Molecular_Functions	lysine-tRNA ligase activity	297.526	0.029860046282123673
GO:0005507	Molecular_Functions	copper ion binding	297.024	0.02980966499365266
GO:0048500	Cellular_Components	signal recognition particle	296.782	0.029785377599608868
GO:0006164	Biological_Processes	purine nucleotide biosynthetic process	295.52	0.029658721850504454
GO:0004332	Molecular_Functions	fructose-bisphosphate aldolase activity	294.325	0.029538790297271664
GO:0004654	Molecular_Functions	polyribonucleotide nucleotidyltransferase activity	294.172	0.029523435044012575
GO:0033179	Cellular_Components	proton-transporting V-type ATPase, V0 domain	293.935	0.02949964945563084
GO:0051259	Biological_Processes	protein complex oligomerization	293.585	0.029464523059286506
GO:0006430	Biological_Processes	lysyl-tRNA aminoacylation	292.983	0.029404105657574262
GO:0015940	Biological_Processes	pantothenate biosynthetic process	292.79	0.029384735959018676
GO:0000902	Biological_Processes	cell morphogenesis	292.668	0.029372491900864363
GO:0009002	Molecular_Functions	serine-type D-Ala-D-Ala carboxypeptidase activity	292.579	0.029363559760079663
GO:0042158	Biological_Processes	lipoprotein biosynthetic process	291.84	0.02928939288322692
GO:0009317	Cellular_Components	acetyl-CoA carboxylase complex	290.674	0.02917237180283409
GO:0006085	Biological_Processes	acetyl-CoA biosynthetic process	290.511	0.02915601293825088
GO:0033862	Molecular_Functions	UMP kinase activity	290.349	0.029139754434800068
GO:0022900	Biological_Processes	electron transport chain	290.301	0.029134937100444278
GO:0006354	Biological_Processes	DNA-templated transcription, elongation	289.64	0.0290685983919197
GO:0003922	Molecular_Functions	GMP synthase (glutamine-hydrolyzing) activity	288.82	0.028986302263341555
GO:0101030	Biological_Processes	tRNA-guanine transglycosylation	288.31	0.028935118085811243
GO:0031072	Molecular_Functions	heat shock protein binding	287.844	0.02888834979810708
GO:0004070	Molecular_Functions	aspartate carbamoyltransferase activity	287.617	0.028865567821049473
GO:0048038	Molecular_Functions	quinone binding	287.577	0.028861553375752975
GO:0004725	Molecular_Functions	protein tyrosine phosphatase activity	286.338	0.02873720593269405
GO:0016639	Molecular_Functions	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	285.813	0.02868451633817755
GO:0009103	Biological_Processes	lipopolysaccharide biosynthetic process	284.834	0.028586262789545836
GO:0004807	Molecular_Functions	triose-phosphate isomerase activity	284.277	0.028530361638792145
GO:0070929	Biological_Processes	trans-translation	284.252	0.028527852610481838
GO:0009037	Molecular_Functions	tyrosine-based site-specific recombinase activity	284.215	0.02852413924858257
GO:0004019	Molecular_Functions	adenylosuccinate synthase activity	283.956	0.028498145715287776
GO:0004618	Molecular_Functions	phosphoglycerate kinase activity	283.436	0.028445957926433337
GO:0006304	Biological_Processes	DNA modification	282.675	0.028369583104667525
GO:0097056	Biological_Processes	selenocysteinyl-tRNA(Sec) biosynthetic process	282.629	0.028364966492576558
GO:0043590	Cellular_Components	bacterial nucleoid	282.576	0.028359647352558703
GO:0003995	Molecular_Functions	acyl-CoA dehydrogenase activity	281.765	0.028278254474172263
GO:0004088	Molecular_Functions	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	281.364	0.0282380096600749
GO:0016879	Molecular_Functions	ligase activity, forming carbon-nitrogen bonds	279.683	0.0280693025964897
GO:0004743	Molecular_Functions	pyruvate kinase activity	279.647	0.028065689595722854
GO:0005618	Cellular_Components	cell wall	277.77	0.027877311750184833
GO:0051258	Biological_Processes	protein polymerization	277.394	0.02783957596439778
GO:0006424	Biological_Processes	glutamyl-tRNA aminoacylation	276.952	0.027795216343871512
GO:0008840	Molecular_Functions	4-hydroxy-tetrahydrodipicolinate synthase activity	276.737	0.027773638700402854
GO:0006082	Biological_Processes	organic acid metabolic process	275.81	0.02768060393065658
GO:0008776	Molecular_Functions	acetate kinase activity	275.81	0.02768060393065658
GO:0004823	Molecular_Functions	leucine-tRNA ligase activity	275.745	0.027674080457049777
GO:0006429	Biological_Processes	leucyl-tRNA aminoacylation	275.745	0.027674080457049777
GO:0015655	Molecular_Functions	alanine:sodium symporter activity	275.068	0.0276061359704066
GO:0004590	Molecular_Functions	orotidine-5'-phosphate decarboxylase activity	274.585	0.027557661543451427
GO:0006418	Biological_Processes	tRNA aminoacylation for protein translation	274.138	0.027512800117263092
GO:0016765	Molecular_Functions	transferase activity, transferring alkyl or aryl (other than methyl) groups	274.103	0.027509287477628663
GO:0061711	Molecular_Functions	N(6)-L-threonylcarbamoyladenine synthase activity	273.017	0.027400295287828825
GO:0004017	Molecular_Functions	adenylate kinase activity	271.834	0.02728156806818499
GO:0008312	Molecular_Functions	7S RNA binding	271.356	0.027233595446891874
GO:0004385	Molecular_Functions	guanylate kinase activity	271.289	0.027226871251020242
GO:0006879	Biological_Processes	cellular iron ion homeostasis	269.738	0.027071211134648655
GO:0009372	Biological_Processes	quorum sensing	269.049	0.027002062314416528
GO:0004798	Molecular_Functions	thymidylate kinase activity	268.697	0.026966735195807376
GO:0008184	Molecular_Functions	glycogen phosphorylase activity	268.518	0.026948770553105558
GO:0016832	Molecular_Functions	aldehyde-lyase activity	268.486	0.02694555899686836
GO:0004827	Molecular_Functions	proline-tRNA ligase activity	267.298	0.026826329971562465
GO:0006419	Biological_Processes	alanyl-tRNA aminoacylation	267.266	0.02682311841532527
GO:0016052	Biological_Processes	carbohydrate catabolic process	266.872	0.026783576129154794
GO:0004642	Molecular_Functions	phosphoribosylformylglycinamidine synthase activity	266.79	0.02677534651629698
GO:0019430	Biological_Processes	removal of superoxide radicals	266.622	0.0267584858460517
GO:0004129	Molecular_Functions	cytochrome-c oxidase activity	266.399	0.02673610531352374
GO:0015415	Molecular_Functions	ATPase-coupled phosphate ion transmembrane transporter activity	265.631	0.026659027963831038
GO:0006741	Biological_Processes	NADP biosynthetic process	265.392	0.02663504165318448
GO:0006223	Biological_Processes	uracil salvage	265.34	0.026629822874299037
GO:0004595	Molecular_Functions	pantetheine-phosphate adenylyltransferase activity	264.797	0.02657532677939912
GO:0051213	Molecular_Functions	dioxygenase activity	264.546	0.02655013613516361
GO:0051992	Molecular_Functions	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity	263.29	0.026424082552853674
GO:0004347	Molecular_Functions	glucose-6-phosphate isomerase activity	263.025	0.026397486852764388
GO:1902600	Biological_Processes	proton transmembrane transport	262.374	0.026332151755563943
GO:0004109	Molecular_Functions	coproporphyrinogen oxidase activity	262.125	0.026307161833593256
GO:0006433	Biological_Processes	prolyl-tRNA aminoacylation	261.778	0.026272336520646165
