Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF08388	Group II intron, maturase-specific domain	123.706	0.012370599377882593
PF03641	Possible lysine decarboxylase	123.657	0.012365699378129013
PF13098	Thioredoxin-like domain	123.436	0.012343599379240424
PF08660	Oligosaccharide biosynthesis protein Alg14 like	123.329	0.012332899379778524
PF13562	Sugar nucleotidyl transferase	123.008	0.012300799381392835
PF15902	Sortilin, neurotensin receptor 3,	122.388	0.012238799384510815
PF13200	Putative glycosyl hydrolase domain	121.327	0.012132699389846582
PF13467	Ribbon-helix-helix domain	120.975	0.01209749939161679
PF14202	Transposon-encoded protein TnpW	120.896	0.01208959939201408
PF06226	Protein of unknown function (DUF1007)	120.799	0.012079899392501895
PF03629	Carbohydrate esterase, sialic acid-specific acetylesterase	120.782	0.012078199392587386
PF09481	CRISPR-associated protein Cse1 (CRISPR_cse1)	120.642	0.012064199393291446
PF13858	Protein of unknown function (DUF4199)	120.53	0.012052999393854695
PF10702	Protein of unknown function (DUF2507)	120.449	0.012044899394262044
PF10067	Predicted membrane protein (DUF2306)	120.434	0.012043399394337479
PF10031	Small integral membrane protein (DUF2273)	120.413	0.012041299394443088
PF04964	Flp/Fap pilin component	120.101	0.012010099396012136
PF06568	Domain of unknown function (DUF1127)	120.101	0.012010099396012136
PF00351	Biopterin-dependent aromatic amino acid hydroxylase	119.952	0.011995199396761455
PF09344	CT1975-like protein	119.946	0.01199459939679163
PF04066	Multiple resistance and pH regulation protein F (MrpF / PhaF)	119.931	0.011993099396867065
PF13115	YtkA-like	119.872	0.011987199397163776
PF13709	Domain of unknown function (DUF4159)	119.825	0.01198249939740014
PF14072	DNA-sulfur modification-associated	119.809	0.011980899397480604
PF12666	PrgI family protein	119.39	0.011938999399587754
PF14490	Helix-hairpin-helix containing domain	119.181	0.011918099400638815
PF13305	Tetracyclin repressor-like, C-terminal domain	118.965	0.011896499401725078
PF14305	TupA-like ATPgrasp	118.901	0.011890099402046935
PF00745	Glutamyl-tRNAGlu reductase, dimerisation domain	118.856	0.01188559940227324
PF01488	Shikimate / quinate 5-dehydrogenase	118.856	0.01188559940227324
PF05201	Glutamyl-tRNAGlu reductase, N-terminal domain	118.856	0.01188559940227324
PF04359	Protein of unknown function (DUF493)	118.853	0.011885299402288328
PF00725	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain	118.636	0.01186359940337962
PF05901	Excalibur calcium-binding domain	118.611	0.011861099403505345
PF13473	Cupredoxin-like domain	118.422	0.011842199404455826
PF10074	Uncharacterized conserved protein (DUF2285)	118.199	0.011819899405577292
PF05170	AsmA family	118.116	0.011811599405994699
PF10948	Protein of unknown function (DUF2635)	118.116	0.011811599405994699
PF13129	Protein of unknown function (DUF3953)	118.116	0.011811599405994699
PF11182	Alginate O-acetyl transferase AlgF	117.985	0.011798499406653498
PF10590	Pyridoxine 5'-phosphate oxidase C-terminal dimerisation region	117.812	0.011781199407523514
PF04134	Protein of unknown function, DUF393	117.793	0.011779299407619067
PF16499	Alpha galactosidase A	117.563	0.011756299408775737
PF01923	Cobalamin adenosyltransferase	117.271	0.011727099410244204
PF06052	3-hydroxyanthranilic acid dioxygenase	117.241	0.011724099410395074
PF02397	Bacterial sugar transferase	117.218	0.011721799410510741
PF14349	Motility related/secretion protein	117.021	0.011702099411501453
PF16593	Bridge helix of CRISPR-associated endonuclease Cas9	116.778	0.0116777994127235
PF09674	Protein of unknown function (DUF2400)	116.736	0.01167359941293472
PF01977	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	115.749	0.01157489941789834
PF13584	Oxygen tolerance	115.603	0.011560299418632574
PF01384	Phosphate transporter family	115.544	0.011554399418929287
PF03330	Lytic transglycolase	115.507	0.01155069941911536
PF09269	Domain of unknown function (DUF1967)	115.279	0.01152789942026197
PF02028	BCCT, betaine/carnitine/choline family transporter	115.258	0.011525799420367579
PF11680	Protein of unknown function (DUF3276)	115.18	0.011517999420759843
PF16132	Domain of unknown function (DUF4843)	115.171	0.011517099420805104
PF09298	Fumarylacetoacetase N-terminal	115.116	0.011511599421081698
PF04304	Protein of unknown function (DUF454)	115.096	0.011509599421182279
PF02411	MerT mercuric transport protein	114.592	0.011459199423716895
PF09862	Protein of unknown function (DUF2089)	114.569	0.01145689942383256
PF04357	TamB, inner membrane protein subunit of TAM complex	114.343	0.011434299424969114
PF03799	Cell division protein FtsQ	114.298	0.01142979942519542
PF02754	Cysteine-rich domain	114.195	0.011419499425713405
PF05048	Periplasmic copper-binding protein (NosD)	114.105	0.011410499426166018
PF03548	Outer membrane lipoprotein carrier protein LolA	114.063	0.011406299426377236
PF05168	HEPN domain	113.75	0.011374999427951312
PF00425	chorismate binding enzyme	113.49	0.011348999429258851
PF04715	Anthranilate synthase component I, N terminal region	113.49	0.011348999429258851
PF12368	Rhodanase C-terminal	113.47	0.011346999429359432
PF07659	Nucleotide modification associated domain 1	112.813	0.011281299432663485
PF11954	Domain of unknown function (DUF3471)	112.743	0.011274299433015514
PF08267	Cobalamin-independent synthase, N-terminal domain	112.535	0.011253499434061546
PF01867	CRISPR associated protein Cas1	112.509	0.0112508994341923
PF06429	Flagellar basal body rod FlgEFG protein C-terminal	112.343	0.011234299435027113
PF08741	YwhD family	112.304	0.011230399435223245
PF08840	BAAT / Acyl-CoA thioester hydrolase C terminal	112.191	0.011219099435791522
PF05638	Type VI secretion system effector, Hcp	111.914	0.011191399437184555
PF09704	CRISPR-associated protein (Cas_Cas5)	111.849	0.01118489943751144
PF11368	Protein of unknown function (DUF3169)	111.813	0.011181299437692483
PF11773	Type II secretory pathway pseudopilin	111.747	0.011174699438024398
PF05573	NosL	111.733	0.011173299438094803
PF01699	Sodium/calcium exchanger protein	111.722	0.011172199438150123
PF13905	Thioredoxin-like	111.331	0.011133099440116461
PF08942	Domain of unknown function (DUF1919)	111.316	0.011131599440191896
PF02650	WhiA C-terminal HTH domain	111.238	0.011123799440584158
PF10298	WhiA N-terminal LAGLIDADG-like domain	111.238	0.011123799440584158
PF14527	WhiA LAGLIDADG-like domain	111.238	0.011123799440584158
PF03591	AzlC protein	110.894	0.011089399442314135
PF06779	Uncharacterised MFS-type transporter YbfB	110.367	0.011036699444964417
PF12811	Bax inhibitor 1 like	110.32	0.011031999445200778
PF04828	Glutathione-dependent formaldehyde-activating enzyme	110.136	0.011013599446126114
PF13188	PAS domain	110.068	0.011006799446468086
PF03412	Peptidase C39 family	109.894	0.010989399447343133
PF00043	Glutathione S-transferase, C-terminal domain	109.827	0.010982699447680076
PF07929	Plasmid pRiA4b ORF-3-like protein	109.638	0.010963799448630558
PF02592	Putative vitamin uptake transporter	109.355	0.010935499450053765
PF13852	Protein of unknown function (DUF4197)	109.316	0.010931599450249895
PF07949	YbbR-like protein	109.152	0.010915199451074652
PF16491	CAAX prenyl protease N-terminal, five membrane helices	109.123	0.010912299451220492
PF10757	Biofilm formation regulator YbaJ	108.685	0.010868499453423193
PF13590	Domain of unknown function (DUF4136)	108.614	0.010861399453780254
PF08460	Bacterial SH3 domain	108.131	0.01081309945620926
PF12917	HD containing hydrolase-like enzyme	107.921	0.01079209945726535
PF10410	DnaB-helicase binding domain of primase	107.739	0.010773899458180629
PF03544	Gram-negative bacterial TonB protein C-terminal	107.73	0.01077299945822589
PF10996	Beta-Casp domain	107.71	0.010770999458326467
PF16661	Metallo-beta-lactamase superfamily domain	107.71	0.010770999458326467
PF06745	KaiC	107.696	0.010769599458396874
PF08400	Prophage tail fibre N-terminal	107.627	0.010762699458743875
PF01939	Endonuclease NucS	107.459	0.010745899459588747
PF16868	NMT1-like family	107.114	0.010711399461323752
PF03797	Autotransporter beta-domain	106.991	0.01069909946194232
PF13102	Phage integrase SAM-like domain	106.926	0.010692599462269204
PF17293	Arm DNA-binding domain	106.926	0.010692599462269204
PF03306	Alpha-acetolactate decarboxylase	106.785	0.010678499462978292
PF04466	Phage terminase large subunit	106.761	0.010676099463098988
PF00563	EAL domain	106.746	0.010674599463174422
PF05209	Septum formation inhibitor MinC, N-terminal domain	106.657	0.010665699463622004
PF13651	Adenine-specific methyltransferase EcoRI	106.657	0.010665699463622004
PF02545	Maf-like protein	106.447	0.010644699464678095
PF16198	tRNA pseudouridylate synthase B C-terminal domain	106.202	0.010620199465910198
PF14805	Tetrahydrodipicolinate N-succinyltransferase N-terminal	106.012	0.01060119946686571
PF13742	OB-fold nucleic acid binding domain	105.785	0.01057849946800729
PF17312	Bacteriocin helveticin-J	105.612	0.010561199468877309
PF05724	Thiopurine S-methyltransferase (TPMT)	105.507	0.010550699469405353
PF00231	ATP synthase	105.37	0.010536999470094328
PF12852	Cupin	105.214	0.01052139947087885
PF08665	PglZ domain	105.021	0.010502099471849448
PF01041	DegT/DnrJ/EryC1/StrS aminotransferase family	104.987	0.010498699472020433
PF06969	HemN C-terminal domain	104.566	0.010456599474137643
PF14134	Domain of unknown function (DUF4301)	104.405	0.010440499474947311
PF15283	Domain of unknown function (DUF4595) with porin-like fold	104.272	0.010427199475616168
PF04317	YcjX-like family, DUF463	103.995	0.010399499477009203
PF07244	Surface antigen variable number repeat	103.645	0.01036449947876935
PF14063	Protein of unknown function (DUF4254)	103.565	0.010356499479171671
PF14070	Putative motility protein	103.565	0.010356499479171671
PF00332	Glycosyl hydrolases family 17	103.14	0.010313999481308995
PF01783	Ribosomal L32p protein family	102.82	0.010281999482918275
PF10829	Protein of unknown function (DUF2554)	102.82	0.010281999482918275
PF08522	Domain of unknown function (DUF1735)	102.807	0.010280699482983652
PF04954	Siderophore-interacting protein	102.583	0.010258299484110148
PF10021	Uncharacterized protein conserved in bacteria (DUF2263)	102.409	0.010240899484985196
PF07497	Rho termination factor, RNA-binding domain	102.364	0.0102363994852115
PF11217	Protein of unknown function (DUF3013)	102.208	0.010220799485996024
PF09154	Domain of unknown function (DUF1939)	102.196	0.010219599486056372
PF06123	Inner membrane protein CreD	102.191	0.010219099486081516
PF04488	Glycosyltransferase sugar-binding region containing DXD motif	102.116	0.010211599486458691
PF04237	YjbR	102.096	0.010209599486559272
PF07878	CopG-like RHH_1 or ribbon-helix-helix domain, RHH_5	102.086	0.010208599486609562
PF00011	Hsp20/alpha crystallin family	101.442	0.010144199489848236
PF07411	Domain of unknown function (DUF1508)	101.377	0.010137699490175121
PF14207	DpnD/PcfM-like protein	101.362	0.010136199490250556
PF07358	Protein of unknown function (DUF1482)	101.307	0.010130699490527152
PF04333	MlaA lipoprotein	101.205	0.01012049949104011
PF07537	CamS sex pheromone cAM373 precursor	101.126	0.010112599491437401
PF06965	Na+/H+ antiporter 1	101.058	0.010105799491779373
PF01590	GAF domain	100.961	0.010096099492267186
PF09527	Putative F0F1-ATPase subunit Ca2+/Mg2+ transporter	100.939	0.010093899492377822
PF07726	ATPase family associated with various cellular activities (AAA)	100.769	0.010076899493232754
PF02625	XdhC and CoxI family	100.648	0.010064799493841262
PF01740	STAS domain	100.506	0.01005059949455538
PF07366	SnoaL-like polyketide cyclase	100.46	0.010045999494786713
PF01483	Proprotein convertase P-domain	100.364	0.010036399495269499
PF02412	Thrombospondin type 3 repeat	100.364	0.010036399495269499
PF13287	Fn3 associated	100.236	0.010023599495913211
PF02577	Bifunctional nuclease	100.071	0.010007099496742994
PF00549	CoA-ligase	100.055	0.01000549949682346
PF02787	Carbamoyl-phosphate synthetase large chain, oligomerisation domain	99.8762	0.009987619497722644
PF11958	Domain of unknown function (DUF3472)	99.7565	0.009975649498324616
PF16871	Domain of unknown function (DUF5077)	99.7565	0.009975649498324616
PF04199	Putative cyclase	99.6654	0.009966539498782758
PF12773	Double zinc ribbon	99.3034	0.009930339500603255
PF09361	Phasin protein	99.2511	0.009925109500866272
PF11953	Domain of unknown function (DUF3470)	99.2499	0.009924989500872306
PF08338	Domain of unknown function (DUF1731)	99.0975	0.009909749501638726
PF02224	Cytidylate kinase	99.0427	0.009904269501914316
PF14684	Tricorn protease C1 domain	98.8654	0.009886539502805956
PF14685	Tricorn protease PDZ domain	98.8654	0.009886539502805956
PF00384	Molybdopterin oxidoreductase	98.4358	0.009843579504966416
PF03448	MgtE intracellular N domain	98.3825	0.00983824950523446
PF04326	Putative DNA-binding domain	98.3486	0.009834859505404943
PF00328	Histidine phosphatase superfamily (branch 2)	98.2351	0.009823509505975736
PF10066	Uncharacterized conserved protein (DUF2304)	97.984	0.009798399507238516
PF06686	Stage III sporulation protein AC/AD protein family	97.8903	0.009789029507709733
PF13635	Domain of unknown function (DUF4143)	97.7562	0.009775619508384124
PF01276	Orn/Lys/Arg decarboxylase, major domain	97.3156	0.009731559510599902
PF13228	Domain of unknown function (DUF4037)	97.2397	0.009723969510981601
PF03597	Cytochrome oxidase maturation protein cbb3-type	97.2244	0.009722439511058546
PF01128	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	96.9796	0.009697959512289644
PF02542	YgbB family	96.9796	0.009697959512289644
PF02686	Glu-tRNAGln amidotransferase C subunit	96.8324	0.009683239513029913
PF00899	ThiF family	96.6163	0.00966162951411668
PF06106	S. aureus uracil DNA glycosylase inhibitor	96.5379	0.009653789514510952
PF14497	Glutathione S-transferase, C-terminal domain	96.3235	0.00963234951558917
PF00668	Condensation domain	96.2004	0.009620039516208241
PF07578	Lipid A Biosynthesis N-terminal domain	95.9765	0.009597649517334233
PF13643	Domain of unknown function (DUF4145)	95.6714	0.00956713951886858
PF13449	Esterase-like activity of phytase	95.4217	0.009542169520124322
PF01584	CheW-like domain	95.2799	0.009527989520837435
PF07311	Dodecin	95.2799	0.009527989520837435
PF14195	Domain of unknown function (DUF4316)	95.2799	0.009527989520837435
PF04413	3-Deoxy-D-manno-octulosonic-acid transferase (kdotransferase)	95.2669	0.009526689520902812
PF07373	CAMP factor (Cfa)	95.1237	0.009512369521622963
PF03733	Inner membrane component domain	95.1211	0.00951210952163604
PF14054	Domain of unknown function (DUF4249)	94.5988	0.009459879524262686
PF06005	Cell division protein ZapB	94.5534	0.009455339524491001
PF00127	Copper binding proteins, plastocyanin/azurin family	94.1797	0.009417969526370338
PF06530	Phage antitermination protein Q	94.1382	0.009413819526579043
PF07905	Purine catabolism regulatory protein-like family	94.0262	0.00940261952714229
PF10458	Valyl tRNA synthetase tRNA binding arm	93.9731	0.009397309527409331
PF08410	Domain of unknown function (DUF1737)	93.4117	0.009341169530232611
PF13038	Domain of unknown function (DUF3899)	92.9759	0.009297589532424249
PF07323	Protein of unknown function (DUF1465)	92.9742	0.009297419532432799
PF06199	Phage tail tube protein	92.9064	0.009290639532773764
PF16822	SGNH hydrolase-like domain, acetyltransferase AlgX	92.8783	0.009287829532915078
PF02308	MgtC family	92.8504	0.009285039533055388
PF10749	Protein of unknown function (DUF2534)	92.7233	0.009272329533694574
PF00529	HlyD membrane-fusion protein of T1SS	92.547	0.009254699534581187
PF04342	Putative member of DMT superfamily (DUF486)	92.5203	0.009252029534715461
PF01882	Protein of unknown function DUF58	92.5175	0.009251749534729542
PF04443	Acyl-protein synthetase, LuxE	92.4266	0.009242659535186678
PF01288	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK)	92.3673	0.009236729535484899
PF00255	Glutathione peroxidase	92.2186	0.00922185953623271
PF16234	Domain of unknown function (DUF4892)	91.9183	0.009191829537742918
PF13593	SBF-like CPA transporter family (DUF4137)	91.9029	0.009190289537820365
PF00140	Sigma-70 factor, region 1.2	91.8821	0.009188209537924968
PF04546	Sigma-70, non-essential region	91.8821	0.009188209537924968
PF02602	Uroporphyrinogen-III synthase HemD	91.7922	0.009179219538377074
PF11188	Protein of unknown function (DUF2975)	91.707	0.009170699538805546
PF00211	Adenylate and Guanylate cyclase catalytic domain	91.0436	0.009104359542141784
PF10369	Small subunit of acetolactate synthase	91.0318	0.009103179542201127
PF16325	Peptidase family U32 C-terminal domain	90.9662	0.009096619542531029
PF10070	Uncharacterized protein conserved in bacteria (DUF2309)	90.8873	0.009088729542927818
PF16407	PKD-like family	90.8007	0.00908006954336333
PF08348	YheO-like PAS domain	90.7199	0.00907198954376967
PF02322	Cytochrome bd terminal oxidase subunit II	90.7127	0.00907126954380588
PF03857	Colicin immunity protein	90.4559	0.009045589545097328
PF14821	Threonine synthase N terminus	90.4178	0.009041779545288932
PF00507	NADH-ubiquinone/plastoquinone oxidoreductase, chain 3	90.3183	0.009031829545789318
PF09022	Staphostatin A	90.3147	0.009031469545807422
PF00595	PDZ domain	90.2967	0.009029669545897944
PF12399	Branched-chain amino acid ATP-binding cassette transporter	90.221	0.00902209954627864
PF14534	Domain of unknown function (DUF4440)	90.1008	0.009010079546883126
PF00227	Proteasome subunit	90.0031	0.00900030954737446
PF05050	Methyltransferase FkbM domain	89.8192	0.008981919548299291
PF16859	Tetracyclin repressor-like, C-terminal domain	89.4923	0.008949229549943273
PF05062	RICH domain	89.0472	0.008904719552181679
PF16828	GAG-binding domain on surface antigen	89.0472	0.008904719552181679
PF10947	Protein of unknown function (DUF2628)	88.9373	0.008893729552734365
PF08708	Primase C terminal 1 (PriCT-1)	88.9086	0.008890859552878699
PF08019	Phosphoethanolamine transferase EptA/EptB	88.7735	0.008877349553558117
PF13304	AAA domain, putative AbiEii toxin, Type IV TA system	88.6542	0.008865419554158076
PF04228	Putative neutral zinc metallopeptidase	88.5941	0.008859409554460318
PF03320	Bacterial fructose-1,6-bisphosphatase, glpX-encoded	88.4352	0.008843519555259426
PF02355	Protein export membrane protein	88.3776	0.008837759555549097
PF07549	SecD/SecF GG Motif	88.3776	0.008837759555549097
PF00542	Ribosomal protein L7/L12 C-terminal domain	88.223	0.00882229955632658
PF16320	Ribosomal protein L7/L12 dimerisation domain	88.223	0.00882229955632658
PF08503	Tetrahydrodipicolinate succinyltransferase N-terminal	88.1884	0.008818839556500584
PF01634	ATP phosphoribosyltransferase	88.1313	0.00881312955678774
PF08029	HisG, C-terminal domain	88.1313	0.00881312955678774
PF01841	Transglutaminase-like superfamily	87.9383	0.008793829557758336
PF00698	Acyl transferase domain	87.8497	0.008784969558203907
PF09669	Phage regulatory protein Rha (Phage_pRha)	87.8218	0.008782179558344214
PF02610	L-arabinose isomerase	87.7867	0.008778669558520732
PF02626	Carboxyltransferase domain, subdomain A and B	87.7268	0.00877267955882197
PF14234	Domain of unknown function (DUF4336)	87.6995	0.008769949558959262
PF10012	Uncharacterized protein conserved in bacteria (DUF2255)	87.6644	0.00876643955913578
PF03950	tRNA synthetases class I (E and Q), anti-codon binding domain	87.5958	0.008759579559480769
PF04076	Bacterial OB fold (BOF) protein	87.4691	0.008746909560117942
PF07995	Glucose / Sorbosone dehydrogenase	87.1666	0.008716659561639216
PF12869	tRNA_anti-like	87.1413	0.00871412956176645
PF10003	Integral membrane protein (DUF2244)	86.959	0.008695899562683237
PF03275	UDP-galactopyranose mutase	86.8115	0.008681149563425014
PF03480	Bacterial extracellular solute-binding protein, family 7	86.6806	0.008668059564083308
PF06977	SdiA-regulated	86.6396	0.0086639595642895
PF06526	Protein of unknown function (DUF1107)	86.6181	0.008661809564397622
PF14375	Cysteine-rich CWC	86.6181	0.008661809564397622
PF14498	Glycosyl hydrolase family 65, N-terminal domain	86.529	0.008652899564845705
PF13491	4TM region of DNA translocase FtsK/SpoIIIE	86.1445	0.008614449566779356
PF06902	Divergent 4Fe-4S mono-cluster	86.0963	0.008609629567021755
PF14362	Domain of unknown function (DUF4407)	85.9811	0.008598109567601094
PF02449	Beta-galactosidase	85.8435	0.008584349568293086
PF16116	Domain of unknown function (DUF4832)	85.8435	0.008584349568293086
PF04816	tRNA (adenine(22)-N(1))-methyltransferase	85.7183	0.008571829568922716
PF11821	Protein of unknown function (DUF3341)	85.7119	0.0085711895689549
PF05876	Phage terminase large subunit (GpA)	85.5808	0.008558079569614203
PF06414	Zeta toxin	85.5808	0.008558079569614203
PF08891	YfcL protein	85.5808	0.008558079569614203
PF09866	Uncharacterized protein conserved in bacteria (DUF2093)	85.5808	0.008558079569614203
PF03241	4-hydroxyphenylacetate 3-hydroxylase C terminal	85.5556	0.008555559569740932
PF11794	4-hydroxyphenylacetate 3-hydroxylase N terminal	85.5556	0.008555559569740932
PF02606	Tetraacyldisaccharide-1-P 4'-kinase	85.5063	0.008550629569988862
PF04290	Tripartite ATP-independent periplasmic transporters, DctQ component	85.2975	0.008529749571038917
PF06983	3-demethylubiquinone-9 3-methyltransferase	85.1641	0.008516409571709788
PF06803	Protein of unknown function (DUF1232)	85.0714	0.008507139572175975
PF14237	GYF domain 2	85.0667	0.008506669572199612
PF10415	Fumarase C C-terminus	84.6454	0.008464539574318329
PF01797	Transposase IS200 like	84.568	0.008456799574707572
PF01292	Prokaryotic cytochrome b561	84.5162	0.008451619574968077
PF04379	ApaG domain	84.342	0.008434199575844127
PF01396	Topoisomerase DNA binding C4 zinc finger	84.3263	0.008432629575923084
PF03524	Conjugal transfer protein	84.3086	0.008430859576012096
PF04474	Protein of unknown function (DUF554)	84.0245	0.008402449577440836
PF13205	Bacterial Ig-like domain	83.9838	0.008398379577645514
PF15633	HYD1 signature containing ADP-ribosyltransferase	83.5846	0.008358459579653092
PF12741	Susd and RagB outer membrane lipoprotein	83.5789	0.008357889579681758
PF02417	Chromate transporter	83.4719	0.00834718958021986
PF06059	Domain of Unknown Function (DUF930)	83.2155	0.008321549581509297
PF04754	Putative transposase, YhgA-like	83.0929	0.00830928958212585
PF00801	PKD domain	82.8412	0.008284119583391649
PF08502	LeuA allosteric (dimerisation) domain	82.7795	0.008277949583701939
PF16289	PIN domain	82.6311	0.008263109584448243
PF08943	CsiD	82.6126	0.00826125958454128
PF13088	BNR repeat-like domain	82.5748	0.008257479584731374
PF14873	N-terminal domain of BNR-repeat neuraminidase	82.5748	0.008257479584731374
PF15939	Putative antitoxin of bacterial toxin-antitoxin system	82.3385	0.008233849585919727
PF01571	Aminomethyltransferase folate-binding domain	82.3364	0.00823363958593029
PF08436	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal domain	82.1379	0.008213789586928545
PF14552	Tautomerase enzyme	81.9839	0.008198389587703012
PF05895	Siphovirus protein of unknown function (DUF859)	81.8043	0.00818042958860622
PF10825	Protein of unknown function (DUF2752)	81.7881	0.00817880958868769
PF09945	Predicted membrane protein (DUF2177)	81.5522	0.00815521958987403
PF03205	Molybdopterin guanine dinucleotide synthesis protein B	81.3083	0.008130829591100603
PF01523	Putative modulator of DNA gyrase	81.2045	0.008120449591622612
PF09371	Tex-like protein N-terminal domain	81.0574	0.008105739592362379
PF02556	Preprotein translocase subunit SecB	80.8457	0.008084569593427017
PF04417	Protein of unknown function (DUF501)	80.7457	0.008074569593929918
PF13368	Topoisomerase C-terminal repeat	80.6895	0.008068949594212548
PF07661	MORN repeat variant	80.6807	0.008068069594256804
PF07005	Sugar-binding N-terminal domain	80.4975	0.008049749595178115
PF17042	Nucleotide-binding C-terminal domain	80.4975	0.008049749595178115
PF06808	Tripartite ATP-independent periplasmic transporter, DctM component	80.4247	0.008042469595544227
PF09180	Prolyl-tRNA synthetase, C-terminal	80.1022	0.00801021959716608
PF01963	TraB family	80.029	0.008002899597534202
PF03702	Anhydro-N-acetylmuramic acid kinase	79.8892	0.007988919598237255
PF13784	Fic/DOC family N-terminal	79.7825	0.00797824959877385
PF11159	Protein of unknown function (DUF2939)	79.3514	0.007935139600941851
PF13490	Putative zinc-finger	79.3173	0.007931729601113342
PF07609	Protein of unknown function (DUF1572)	79.0768	0.007907679602322816
PF11184	Protein of unknown function (DUF2969)	79.0151	0.007901509602633106
PF02652	L-lactate permease	78.9613	0.007896129602903664
PF07697	7TM-HD extracellular	78.8811	0.007888109603306992
PF07698	7TM receptor with intracellular HD hydrolase	78.8811	0.007888109603306992
PF01975	Survival protein SurE	78.8119	0.007881189603654998
PF00475	Imidazoleglycerol-phosphate dehydratase	78.806	0.007880599603684669
PF08645	Polynucleotide kinase 3 phosphatase	78.806	0.007880599603684669
PF00444	Ribosomal protein L36	78.7121	0.007871209604156892
PF04551	GcpE protein	78.6356	0.00786355960454161
PF01204	Trehalase	78.5497	0.0078549696049736
PF14319	Transposase zinc-binding domain	78.5274	0.007852739605085748
PF11806	Domain of unknown function (DUF3327)	78.4234	0.007842339605608765
PF03070	TENA/THI-4/PQQC family	78.241	0.007824099606526053
PF12221	Bacterial membrane protein N terminal	78.2202	0.007822019606630658
PF11208	Protein of unknown function (DUF2992)	78.2053	0.007820529606705588
PF14213	STAS-like domain of unknown function (DUF4325)	78.0983	0.007809829607243691
PF02470	MlaD protein	77.8857	0.007788569608312857
PF08328	Adenylosuccinate lyase C-terminal	77.6985	0.007769849609254285
PF00267	Gram-negative porin	77.6761	0.007767609609366935
PF03279	Bacterial lipid A biosynthesis acyltransferase	77.5972	0.007759719609763723
PF05572	Pregnancy-associated plasma protein-A	77.1231	0.007712309612147972
PF12508	Conjugative transposon, TraM	77.021	0.007702099612661433
PF03073	TspO/MBR family	76.9433	0.007694329613052185
PF07977	FabA-like domain	76.9422	0.007694219613057718
PF13271	Domain of unknown function (DUF4062)	76.8906	0.007689059613317214
PF10704	Protein of unknown function (DUF2508)	76.8496	0.007684959613523403
PF00883	Cytosol aminopeptidase family, catalytic domain	76.8386	0.007683859613578722
PF04314	Copper chaperone PCu(A)C	76.7807	0.0076780696138699
PF01235	Sodium:alanine symporter family	76.7421	0.00767420961406402
PF02108	Flagellar assembly protein FliH	76.6047	0.007660469614755004
PF01306	LacY proton/sugar symporter	76.2665	0.007626649616455812
PF00101	Ribulose bisphosphate carboxylase, small chain	76.1316	0.007613159617134225
PF02965	Vitamin B12 dependent methionine synthase, activation domain	76.1256	0.007612559617164399
PF04193	PQ loop repeat	76.0212	0.007602119617689425
PF16925	Tetracyclin repressor-like, C-terminal domain	75.923	0.007592299618183274
PF02503	Polyphosphate kinase middle domain	75.8994	0.007589939618301958
PF13089	Polyphosphate kinase N-terminal domain	75.8994	0.007589939618301958
PF13090	Polyphosphate kinase C-terminal domain 2	75.8994	0.007589939618301958
PF10145	Phage-related minor tail protein	75.7122	0.007571219619243386
PF13720	Udp N-acetylglucosamine O-acyltransferase  Domain 2	75.7096	0.007570959619256462
PF11195	Protein of unknown function (DUF2829)	75.619	0.007561899619712089
PF12172	Rubredoxin-like zinc ribbon domain (DUF35_N)	75.619	0.007561899619712089
PF12725	Protein of unknown function (DUF3810)	75.572	0.0075571996199484525
PF00639	PPIC-type PPIASE domain	75.5718	0.007557179619949459
PF12536	Patatin phospholipase	75.5196	0.007551959620211972
PF00060	Ligand-gated ion channel	75.4593	0.0075459296205152215
PF00591	Glycosyl transferase family, a/b domain	75.3919	0.007539189620854175
PF02885	Glycosyl transferase family, helical bundle domain	75.3919	0.007539189620854175
PF13557	Putative MetA-pathway of phenol degradation	75.345	0.007534499621090035
PF02530	Porin subfamily	75.3141	0.007531409621245431
PF00765	Autoinducer synthase	75.1789	0.007517889621925352
PF04364	DNA polymerase III chi subunit, HolC	75.1526	0.007515259622057615
PF03819	MazG nucleotide pyrophosphohydrolase domain	75.134	0.007513399622151155
PF12799	Leucine Rich repeats (2 copies)	74.8297	0.00748296962368148
PF17136	Ribosomal proteins 50S L24/mitochondrial 39S L24	74.8272	0.007482719623694053
PF11276	Protein of unknown function (DUF3078)	74.819	0.007481899623735289
PF01345	Domain of unknown function DUF11	74.7005	0.007470049624331226
PF03428	Replication protein C N-terminal domain	74.5407	0.0074540696251348595
PF02283	Cobinamide kinase / cobinamide phosphate guanyltransferase	74.4374	0.007443739625654355
PF11790	Glycosyl hydrolase catalytic core	74.341	0.0074340996261391505
PF01958	Domain of unknown function DUF108	74.1364	0.0074136396271680845
PF00984	UDP-glucose/GDP-mannose dehydrogenase family, central domain	73.9242	0.007392419628235238
PF10079	Bacillithiol biosynthesis BshC	73.7355	0.007373549629184211
