Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF03480	Bacterial extracellular solute-binding protein, family 7	533.235	0.05332349814247598
PF02798	Glutathione S-transferase, N-terminal domain	532.942	0.05329419814349664
PF02786	Carbamoyl-phosphate synthase L chain, ATP binding domain	532.461	0.0532460981451722
PF08543	Phosphomethylpyrimidine kinase	532.429	0.05324289814528367
PF01272	Transcription elongation factor, GreA/GreB, C-term	532.391	0.053239098145416046
PF03264	NapC/NirT cytochrome c family, N-terminal region	529.391	0.052939098155866546
PF03773	Predicted permease	527.697	0.052769698161767596
PF03631	Virulence factor BrkB	526.99	0.05269899816423043
PF02837	Glycosyl hydrolases family 2, sugar binding domain	525.007	0.052500698171138206
PF06315	Isocitrate dehydrogenase kinase/phosphatase (AceK)	521.377	0.05213769818378331
PF07670	Nucleoside recognition	520.863	0.05208629818557384
PF01653	NAD-dependent DNA ligase adenylation domain	520.586	0.052058598186538754
PF07478	D-ala D-ala ligase C-terminus	519.86	0.05198599818906778
PF16327	Cytochrome c-type biogenesis protein CcmF C-terminal	519.536	0.051953598190196425
PF04261	Dyp-type peroxidase family	519.208	0.05192079819133902
PF03009	Glycerophosphoryl diester phosphodiesterase family	518.246	0.051824598194690145
PF00015	Methyl-accepting chemotaxis protein (MCP) signalling domain	517.992	0.05179919819557496
PF03050	Transposase IS66 family	517.602	0.05176019819693352
PF00883	Cytosol aminopeptidase family, catalytic domain	516.254	0.051625398201629286
PF06276	Ferric iron reductase FhuF-like transporter	514.697	0.05146969820705309
PF00701	Dihydrodipicolinate synthetase family	512.744	0.05127439821385637
PF11622	Protein of unknown function (DUF3251)	511.923	0.051192298216716316
PF01189	16S rRNA methyltransferase RsmB/F	511.184	0.05111839821929062
PF01012	Electron transfer flavoprotein domain	511.15	0.05111499821940906
PF00011	Hsp20/alpha crystallin family	510.54	0.051053998221534
PF00595	PDZ domain	509.946	0.0509945982236032
PF04290	Tripartite ATP-independent periplasmic transporters, DctQ component	509.696	0.050969598224474076
PF00358	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	508.737	0.05087369822781475
PF06899	WzyE protein, O-antigen assembly polymerase	507.4	0.05073999823247218
PF02687	FtsX-like permease family	507.254	0.05072539823298078
PF03315	Serine dehydratase beta chain	506.643	0.05066429823510919
PF13673	Acetyltransferase (GNAT) domain	505.692	0.05056919823842201
PF01590	GAF domain	505.502	0.05055019823908387
PF06445	GyrI-like small molecule binding domain	505.402	0.05054019823943222
PF01478	Type IV leader peptidase family	504.572	0.05045719824232353
PF06889	Protein of unknown function (DUF1266)	503.849	0.0503848982448421
PF01507	Phosphoadenosine phosphosulfate reductase family	501.785	0.05017849825203204
PF10995	Cellulose biosynthesis GIL	500.927	0.05009269825502089
PF01180	Dihydroorotate dehydrogenase	500.665	0.05006649825593356
PF07963	Prokaryotic N-terminal methylation motif	499.9	0.04998999825859843
PF00145	C-5 cytosine-specific DNA methylase	496.679	0.04966789826981879
PF02800	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	495.727	0.049572698273135075
PF07943	Penicillin-binding protein 5, C-terminal domain	494.297	0.04942969827811649
PF00109	Beta-ketoacyl synthase, N-terminal domain	493.683	0.04936829828025536
PF01521	Iron-sulphur cluster biosynthesis	493.042	0.049304198282488276
PF05974	Domain of unknown function (DUF892)	492.718	0.04927179828361694
PF02635	DsrE/DsrF-like family	492.578	0.04925779828410462
PF02541	Ppx/GppA phosphatase family	490.674	0.04906739829073721
PF12889	Protein of unknown function (DUF3829)	488.282	0.04882819829906973
PF11080	Endoribonuclease GhoS	487.683	0.04876829830115636
PF01699	Sodium/calcium exchanger protein	487.601	0.048760098301442
PF01965	DJ-1/PfpI family	487.16	0.04871599830297823
PF01182	Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase	486.437	0.048643698305496794
PF13683	Integrase core domain	485.173	0.04851729830989994
PF07993	Male sterility protein	485.153	0.04851529830996961
PF02678	Pirin	484.543	0.048454298312094544
PF01522	Polysaccharide deacetylase	484.518	0.048451798312181625
PF00654	Voltage gated chloride channel	483.377	0.04833769831615631
PF13449	Esterase-like activity of phytase	482.518	0.04825179831914863
PF13183	4Fe-4S dicluster domain	482.22	0.04822199832018672
PF11799	impB/mucB/samB family C-terminal domain	482.158	0.048215798320402695
PF04204	Homoserine O-succinyltransferase	482.155	0.048215498320413136
PF01300	Telomere recombination	482.086	0.04820859832065351
PF02441	Flavoprotein	481.543	0.048154298322545044
PF05025	RbsD / FucU transport protein family	480.9	0.04808999832478493
PF00113	Enolase, C-terminal TIM barrel domain	480.278	0.04802779832695167
PF07969	Amidohydrolase family	480.186	0.04801859832727215
PF00085	Thioredoxin	477.862	0.04778619833536781
PF07128	Protein of unknown function (DUF1380)	475.913	0.04759129834215715
PF04348	LppC putative lipoprotein	475.841	0.04758409834240796
PF01027	Inhibitor of apoptosis-promoting Bax1	475.665	0.047566498343021055
PF01578	Cytochrome C assembly protein	474.74	0.047473998346243294
PF04245	37-kD nucleoid-associated bacterial protein	474.102	0.047410198348465764
PF06123	Inner membrane protein CreD	473.865	0.04738649834929136
PF01024	Colicin pore forming domain	473.817	0.047381698349458566
PF03170	Bacterial cellulose synthase subunit	473.393	0.04733929835093557
PF06429	Flagellar basal body rod FlgEFG protein C-terminal	473.372	0.04733719835100872
PF16363	GDP-mannose 4,6 dehydratase	472.447	0.04724469835423096
PF04002	RadC-like JAB domain	471.978	0.04719779835586472
PF06629	MltA-interacting protein MipA	470.689	0.04706889836035495
PF10784	Plasmid stability protein	469.018	0.046901798366175876
PF00268	Ribonucleotide reductase, small chain	468.642	0.04686419836748568
PF01131	DNA topoisomerase	466.979	0.046697898373278736
PF00044	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain	466.942	0.046694198373407624
PF00226	DnaJ domain	466.84	0.046683998373762935
PF05728	Uncharacterised protein family (UPF0227)	466.564	0.04665639837472439
PF13416	Bacterial extracellular solute-binding protein	466.402	0.04664019837528871
PF00165	Bacterial regulatory helix-turn-helix proteins, AraC family	466.092	0.0466091983763686
PF02126	Phosphotriesterase family	465.631	0.04656309837797449
PF00591	Glycosyl transferase family, a/b domain	465.325	0.04653249837904044
PF03616	Sodium/glutamate symporter	464.792	0.046479198380897147
PF01709	Transcriptional regulator	464.462	0.0464461983820467
PF07662	Na+ dependent nucleoside transporter C-terminus	463.341	0.04633409838595171
PF02729	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	463.249	0.04632489838627219
PF00460	Flagella basal body rod protein	462.545	0.04625449838872457
PF13580	SIS domain	461.77	0.046176998391424286
PF00817	impB/mucB/samB family	460.971	0.0460970983942076
PF06039	Malate:quinone oxidoreductase (Mqo)	460.05	0.046004998397415904
PF00456	Transketolase, thiamine diphosphate binding domain	459.98	0.04599799839765975
PF00239	Resolvase, N terminal domain	459.593	0.045959298399007864
PF12849	PBP superfamily domain	459.417	0.04594169839962096
PF04352	ProQ/FINO family	458.88	0.045887998401491596
PF13597	Anaerobic ribonucleoside-triphosphate reductase	457.369	0.04573689840675517
PF09909	Uncharacterized protein conserved in bacteria (DUF2138)	454.992	0.04549919841503545
PF02142	MGS-like domain	454.985	0.04549849841505983
PF00579	tRNA synthetases class I (W and Y)	453.723	0.04537229841945601
PF12838	4Fe-4S dicluster domain	453.692	0.045369198419563994
PF03502	Nucleoside-specific channel-forming protein, Tsx	453.589	0.0453588984199228
PF02086	D12 class N6 adenine-specific DNA methyltransferase	453.525	0.045352498420145736
PF05036	Sporulation related domain	453.252	0.04532519842109674
PF03960	ArsC family	451.243	0.04512429842809509
PF00308	Bacterial dnaA  protein	450.951	0.045095098429112274
PF04381	Putative exonuclease, RdgC	450.732	0.04507319842987516
PF00977	Histidine biosynthesis protein	449.693	0.04496929843349451
PF01547	Bacterial extracellular solute-binding protein	449.635	0.044963498433696555
PF12795	Mechanosensitive ion channel porin domain	448.281	0.04482809843841322
PF01070	FMN-dependent dehydrogenase	448.28	0.04482799843841669
PF00364	Biotin-requiring enzyme	447.698	0.04476979844044409
PF13411	MerR HTH family regulatory protein	446.618	0.04466179844420628
PF13614	AAA domain	445.672	0.04456719844750167
PF05876	Phage terminase large subunit (GpA)	445.026	0.044502598449752004
PF01702	Queuine tRNA-ribosyltransferase	444.382	0.044438198451995384
PF01750	Hydrogenase maturation protease	443.211	0.044321098456074556
PF01384	Phosphate transporter family	442.871	0.04428709845725895
PF12794	Mechanosensitive ion channel inner membrane domain 1	441.689	0.04416889846137645
PF11682	Probable zinc-ribbon	440.944	0.04409439846397165
PF01177	Asp/Glu/Hydantoin racemase	439.516	0.04395159846894609
PF03527	RHS protein	438.786	0.04387859847148904
PF02780	Transketolase, C-terminal domain	438.299	0.04382989847318551
PF06291	Bor protein	437.494	0.04374939847598973
PF08264	Anticodon-binding domain of tRNA	436.611	0.04366109847906566
PF00586	AIR synthase related protein, N-terminal domain	435.893	0.04358929848156681
PF12800	4Fe-4S binding domain	435.697	0.04356969848224958
PF13847	Methyltransferase domain	435.009	0.04350089848464623
PF00710	Asparaginase, N-terminal	434.908	0.04349079848499806
PF03458	UPF0126 domain	433.794	0.04337939848887867
PF02611	CDP-diacylglycerol pyrophosphatase	433.665	0.04336649848932805
PF00742	Homoserine dehydrogenase	432.756	0.04327559849249455
PF05656	Protein of unknown function (DUF805)	432.34	0.04323399849394368
PF04960	Glutaminase	432.226	0.043222598494340805
PF01037	Lrp/AsnC ligand binding domain	431.758	0.04317579849597108
PF03710	Glutamate-ammonia ligase adenylyltransferase	431.59	0.04315899849655631
PF01278	Omptin family	430.219	0.04302189850133219
PF10150	Ribonuclease E/G family	428.831	0.04288309850616728
PF00679	Elongation factor G C-terminus	428.348	0.04283479850784982
PF00549	CoA-ligase	428.207	0.04282069850834099
PF07859	alpha/beta hydrolase fold	428.156	0.04281559850851865
PF07681	DoxX	427.944	0.04279439850925715
PF06026	Ribose 5-phosphate isomerase A (phosphoriboisomerase A)	427.818	0.04278179850969607
PF13098	Thioredoxin-like domain	426.799	0.04267989851324575
PF05362	Lon protease (S16) C-terminal proteolytic domain	426.323	0.0426322985149039
PF03721	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	425.728	0.04257279851697658
PF00348	Polyprenyl synthetase	425.471	0.04254709851787185
PF04976	DMSO reductase anchor subunit (DmsC)	425.247	0.04252469851865215
PF11658	Cellulose biosynthesis protein BcsG	424.802	0.04248019852020231
PF00215	Orotidine 5'-phosphate decarboxylase / HUMPS family	424.449	0.04244489852143199
PF03331	UDP-3-O-acyl N-acetylglycosamine deacetylase	424.184	0.042418398522355114
PF03841	L-seryl-tRNA selenium transferase	423.891	0.04238909852337577
PF06134	L-rhamnose isomerase (RhaA)	422.641	0.04226409852773015
PF02801	Beta-ketoacyl synthase, C-terminal domain	422.635	0.04226349852775105
PF02554	Carbon starvation protein CstA	422.013	0.04220129852991778
PF00476	DNA polymerase family A	421.941	0.042194098530168596
PF02614	Glucuronate isomerase	421.779	0.04217789853073293
PF06877	Regulator of ribonuclease activity B	420.169	0.04201689853634136
PF02482	Sigma 54 modulation protein / S30EA ribosomal protein	420.077	0.04200769853666184
PF06545	Protein of unknown function (DUF1116)	419.682	0.04196819853803783
PF00771	FHIPEP family	419.237	0.04192369853958799
PF06379	L-rhamnose-proton symport protein (RhaT)	418.974	0.041897398540504144
PF06411	HdeA/HdeB family	418.149	0.04181489854337803
PF07244	Surface antigen variable number repeat	417.655	0.041765498545098874
PF00773	RNB domain	417.599	0.04175989854529395
PF02878	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	416.794	0.04167939854809817
PF04972	BON domain	416.551	0.04165509854894466
PF01588	Putative tRNA binding domain	416.534	0.041653398549003885
PF00625	Guanylate kinase	416.459	0.04164589854926514
PF02770	Acyl-CoA dehydrogenase, middle domain	415.707	0.041570698551884736
PF01571	Aminomethyltransferase folate-binding domain	415.416	0.041541598552898434
PF01235	Sodium:alanine symporter family	415.327	0.04153269855320847
PF02219	Methylenetetrahydrofolate reductase	414.714	0.041471398555343854
PF00231	ATP synthase	414.017	0.04140169855777185
PF10554	Ash protein family	413.935	0.041393498558057504
PF03358	NADPH-dependent FMN reductase	413.174	0.04131739856070844
PF03477	ATP cone domain	412.455	0.04124549856321308
PF03989	DNA gyrase C-terminal domain, beta-propeller	412.375	0.041237498563491765
PF00043	Glutathione S-transferase, C-terminal domain	412.293	0.041229298563777404
PF01209	ubiE/COQ5 methyltransferase family	412.242	0.04122419856395507
PF13356	Arm DNA-binding domain	411.679	0.04116789856591627
PF13502	AsmA-like C-terminal region	411.501	0.041150098566536335
PF02880	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	411.238	0.0411237985674525
PF00463	Isocitrate lyase family	411.076	0.04110759856801683
PF02811	PHP domain	409.16	0.04091599857469121
PF01035	6-O-methylguanine DNA methyltransferase, DNA binding domain	408.991	0.04089909857527992
PF13328	HD domain	408.904	0.04089039857558299
PF01569	PAP2 superfamily	408.648	0.040864798576474765
PF00975	Thioesterase domain	408.31	0.04083099857765218
PF04286	Protein of unknown function (DUF445)	407.688	0.040768798579818924
PF00186	Dihydrofolate reductase	407.299	0.040729898581174005
PF00675	Insulinase (Peptidase family M16)	407.214	0.0407213985814701
PF01895	PhoU domain	406.469	0.04064689858406531
PF00724	NADH:flavin oxidoreductase / NADH oxidase family	406.338	0.04063379858452165
PF01612	3'-5' exonuclease	405.879	0.04058789858612057
PF01063	Amino-transferase class IV	405.539	0.040553898587304966
PF01773	Na+ dependent nucleoside transporter N-terminus	404.628	0.04046279859047843
PF00484	Carbonic anhydrase	404.36	0.04043599859141201
PF12805	FUSC-like inner membrane protein yccS	403.118	0.04031179859573852
PF00805	Pentapeptide repeats (8 copies)	403.067	0.04030669859591617
PF03969	AFG1-like ATPase	402.751	0.04027509859701696
PF04143	Sulphur transport	402.39	0.040238998598274504
PF00709	Adenylosuccinate synthetase	401.621	0.040162098600953315
PF02589	LUD domain	401.182	0.04011819860248257
PF00590	Tetrapyrrole (Corrin/Porphyrin) Methylases	400.874	0.040087398603555494
PF00578	AhpC/TSA family	400.181	0.040018098605969554
PF02739	5'-3' exonuclease, N-terminal resolvase-like domain	400.023	0.04000229860651995
PF02152	Dihydroneopterin aldolase	399.917	0.0399916986068892
PF07395	Mig-14	399.064	0.03990639860986063
PF01728	FtsJ-like methyltransferase	398.513	0.03985129861178003
PF06500	Alpha/beta hydrolase of unknown function (DUF1100)	398.398	0.039839798612180635
PF00813	FliP family	397.141	0.0397140986165594
PF03725	3' exoribonuclease family, domain 2	396.886	0.03968859861744769
PF07730	Histidine kinase	396.752	0.03967519861791448
PF01346	Domain amino terminal to FKBP-type peptidyl-prolyl isomerase	396.621	0.03966209861837081
PF06827	Zinc finger found in FPG and IleRS	396.579	0.03965789861851712
PF13508	Acetyltransferase (GNAT) domain	396.239	0.03962389861970151
PF02922	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)	395.668	0.039566798621690595
PF02036	SCP-2 sterol transfer family	395.355	0.039535498622780926
PF06176	Lipopolysaccharide core biosynthesis protein (WaaY)	394.996	0.0394995986240315
PF03767	HAD superfamily, subfamily IIIB (Acid phosphatase)	394.801	0.03948009862471079
PF04378	Ribosomal RNA large subunit methyltransferase D, RlmJ	393.605	0.039360498628877055
PF05872	Bacterial protein of unknown function (DUF853)	392.977	0.039297698631064686
PF03129	Anticodon binding domain	392.556	0.03925559863253124
PF05662	Coiled stalk of trimeric autotransporter adhesin	392.507	0.03925069863270193
